3946.720186,0.00296347
3944.791192,0.002983278
3942.862199,0.002988152
3940.933206,0.002986875
3939.004213,0.002986667
3937.075219,0.002999048
3935.146226,0.003000559
3933.217233,0.002953175
3931.28824,0.002895346
3929.359246,0.002880519
3927.430253,0.00289373
3925.50126,0.002937355
3923.572267,0.003011846
3921.643273,0.003037548
3919.71428,0.002987605
3917.785287,0.002928416
3915.856294,0.002909392
3913.9273,0.002933342
3911.998307,0.002952002
3910.069314,0.0029059
3908.140321,0.002814909
3906.211327,0.002759964
3904.282334,0.002763533
3902.353341,0.002783515
3900.424348,0.002814492
3898.495354,0.002876766
3896.566361,0.002932169
3894.637368,0.002922526
3892.708375,0.002888336
3890.779381,0.002886382
3888.850388,0.002875567
3886.921395,0.0028505
3884.992402,0.002836925
3883.063408,0.00279899
3881.134415,0.002787709
3879.205422,0.002859386
3877.276429,0.002910095
3875.347435,0.002884141
3873.418442,0.002826998
3871.489449,0.002795525
3869.560456,0.002829109
3867.631462,0.002844117
3865.702469,0.002786875
3863.773476,0.002758114
3861.844483,0.002791513
3859.915489,0.002794431
3857.986496,0.002668222
3856.057503,0.002455352
3854.12851,0.002382336
3852.199516,0.002534811
3850.270523,0.002732976
3848.34153,0.002836196
3846.412537,0.002865848
3844.483543,0.002821553
3842.55455,0.002709688
3840.625557,0.00260892
3838.696564,0.002602176
3836.76757,0.002679343
3834.838577,0.002746391
3832.909584,0.002763168
3830.980591,0.002781795
3829.051597,0.002812356
3827.122604,0.002811053
3825.193611,0.002759834
3823.264618,0.002698983
3821.335624,0.002673353
3819.406631,0.002645901
3817.477638,0.002609545
3815.548645,0.002618374
3813.619651,0.0026683
3811.690658,0.002708646
3809.761665,0.002694789
3807.832672,0.002671556
3805.903678,0.002686923
3803.974685,0.002684449
3802.045692,0.002682026
3800.116699,0.002740348
3798.187705,0.002829239
3796.258712,0.002907516
3794.329719,0.002924273
3792.400726,0.002860011
3790.471732,0.002791408
3788.542739,0.002770723
3786.613746,0.002802221
3784.684753,0.002860975
3782.755759,0.002878799
3780.826766,0.002865874
3778.897773,0.00286491
3776.96878,0.002839349
3775.039786,0.002782368
3773.110793,0.002720055
3771.1818,0.002675645
3769.252807,0.002680906
3767.323813,0.002732351
3765.39482,0.002789246
3763.465827,0.002791643
3761.536834,0.002752696
3759.60784,0.002784635
3757.678847,0.002850266
3755.749854,0.002767727
3753.820861,0.002563896
3751.891867,0.002454571
3749.962874,0.002505572
3748.033881,0.002561579
3746.104888,0.002522183
3744.175894,0.00252713
3742.246901,0.002653142
3740.317908,0.002736519
3738.388915,0.002698149
3736.459921,0.002641292
3734.530928,0.002639755
3732.601935,0.002700962
3730.672942,0.002777027
3728.743948,0.002793388
3726.814955,0.002787318
3724.885962,0.00283643
3722.956969,0.002887971
3721.027975,0.00288844
3719.098982,0.002867177
3717.169989,0.002824992
3715.240996,0.002745532
3713.312002,0.002685803
3711.383009,0.002730892
3709.454016,0.002862278
3707.525023,0.002995164
3705.596029,0.003088304
3703.667036,0.003153877
3701.738043,0.003208898
3699.80905,0.003263874
3697.880057,0.003321883
3695.951063,0.003354307
3694.02207,0.003327047
3692.093077,0.003218469
3690.164084,0.003078398
3688.23509,0.00305371
3686.306097,0.00317758
3684.377104,0.00330318
3682.448111,0.003328899
3680.519117,0.003258345
3678.590124,0.003154712
3676.661131,0.003118235
3674.732138,0.003152939
3672.803144,0.003146681
3670.874151,0.003118939
3668.945158,0.003184985
3667.016165,0.00327801
3665.087171,0.003308032
3663.158178,0.003351463
3661.229185,0.003443768
3659.300192,0.003497494
3657.371198,0.003487056
3655.442205,0.003474792
3653.513212,0.003434401
3651.584219,0.003325665
3649.655225,0.003260927
3647.726232,0.003355481
3645.797239,0.003542093
3643.868246,0.003687588
3641.939252,0.003782548
3640.010259,0.003855173
3638.081266,0.003886227
3636.152273,0.003922272
3634.223279,0.004008453
3632.294286,0.004027996
3630.365293,0.003964146
3628.4363,0.004026533
3626.507306,0.004228725
3624.578313,0.004381117
3622.64932,0.004408757
3620.720327,0.004363546
3618.791333,0.004348459
3616.86234,0.004368357
3614.933347,0.00436467
3613.004354,0.004366187
3611.07536,0.004397278
3609.146367,0.004452587
3607.217374,0.004519334
3605.288381,0.004558466
3603.359387,0.004570134
3601.430394,0.004615732
3599.501401,0.004708541
3597.572408,0.004776688
3595.643414,0.004801029
3593.714421,0.00483058
3591.785428,0.004839427
3589.856435,0.004770145
3587.927441,0.004677768
3585.998448,0.004675962
3584.069455,0.004789225
3582.140462,0.004946029
3580.211468,0.005066826
3578.282475,0.005137701
3576.353482,0.00516738
3574.424489,0.005157163
3572.495495,0.005130472
3570.566502,0.005087281
3568.637509,0.005049017
3566.708516,0.005092335
3564.779522,0.005214351
3562.850529,0.005364286
3560.921536,0.005532205
3558.992543,0.005664022
3557.063549,0.005699192
3555.134556,0.005674276
3553.205563,0.005670605
3551.27657,0.005719545
3549.347576,0.00578166
3547.418583,0.005836779
3545.48959,0.005896943
3543.560597,0.005952627
3541.631603,0.006035223
3539.70261,0.006180557
3537.773617,0.006349922
3535.844624,0.006496938
3533.91563,0.006596352
3531.986637,0.006641717
3530.057644,0.006673287
3528.128651,0.006738377
3526.199657,0.006831246
3524.270664,0.006916534
3522.341671,0.006968666
3520.412678,0.006987527
3518.483684,0.006994104
3516.554691,0.006990184
3514.625698,0.006974322
3512.696705,0.006989816
3510.767711,0.00703446
3508.838718,0.007021148
3506.909725,0.006957251
3504.980732,0.006959408
3503.051738,0.00703004
3501.122745,0.007072188
3499.193752,0.007066426
3497.264759,0.007066321
3495.335765,0.007121629
3493.406772,0.007220949
3491.477779,0.007295757
3489.548786,0.007322688
3487.619792,0.007347883
3485.690799,0.007404912
3483.761806,0.007482148
3481.832813,0.007565166
3479.903819,0.007661137
3477.974826,0.007753307
3476.045833,0.007813315
3474.11684,0.007892812
3472.187846,0.00804879
3470.258853,0.00820055
3468.32986,0.008266847
3466.400867,0.008291121
3464.471873,0.008317691
3462.54288,0.008365954
3460.613887,0.008460914
3458.684894,0.008571471
3456.755901,0.008661537
3454.826907,0.008758332
3452.897914,0.008875332
3450.968921,0.00895756
3449.039928,0.008974975
3447.110934,0.008991148
3445.181941,0.009030025
3443.252948,0.00901858
3441.323955,0.008966835
3439.394961,0.008967971
3437.465968,0.009004045
3435.536975,0.008998072
3433.607982,0.008980841
3431.678988,0.009003279
3429.749995,0.00901081
3427.821002,0.008971936
3425.892009,0.008954865
3423.963015,0.008971988
3422.034022,0.008984092
3420.105029,0.009008406
3418.176036,0.009050138
3416.247042,0.00908302
3414.318049,0.009091663
3412.389056,0.009075037
3410.460063,0.009029998
3408.531069,0.008942524
3406.602076,0.008855359
3404.673083,0.00884104
3402.74409,0.008893246
3400.815096,0.00895838
3398.886103,0.009004706
3396.95711,0.009029311
3395.028117,0.009042843
3393.099123,0.009045672
3391.17013,0.009029866
3389.241137,0.009013453
3387.312144,0.00903391
3385.38315,0.009065627
3383.454157,0.009056086
3381.525164,0.009053838
3379.596171,0.00911252
3377.667177,0.009171897
3375.738184,0.009189505
3373.809191,0.009212588
3371.880198,0.009255424
3369.951204,0.009249606
3368.022211,0.0091715
3366.093218,0.009107815
3364.164225,0.009119182
3362.235231,0.009149821
3360.306238,0.009128698
3358.377245,0.009093488
3356.448252,0.009107418
3354.519258,0.009137793
3352.590265,0.00914337
3350.661272,0.009128487
3348.732279,0.009113816
3346.803285,0.00911778
3344.874292,0.00910636
3342.945299,0.009063275
3341.016306,0.009038218
3339.087312,0.009034941
3337.158319,0.009031055
3335.229326,0.009049346
3333.300333,0.009089998
3331.371339,0.009138454
3329.442346,0.009178374
3327.513353,0.009131368
3325.58436,0.009010599
3323.655366,0.008967232
3321.726373,0.009008775
3319.79738,0.009042077
3317.868387,0.009068297
3315.939393,0.009077839
3314.0104,0.009045064
3312.081407,0.008999209
3310.152414,0.008956345
3308.22342,0.008919456
3306.294427,0.00892091
3304.365434,0.008968315
3302.436441,0.009008432
3300.507447,0.008994055
3298.578454,0.008940781
3296.649461,0.008912824
3294.720468,0.008947122
3292.791474,0.009020061
3290.862481,0.009075354
3288.933488,0.009064491
3287.004495,0.009021593
3285.075501,0.009007956
3283.146508,0.008999341
3281.217515,0.008962502
3279.288522,0.008938297
3277.359528,0.008973045
3275.430535,0.009019347
3273.501542,0.009013453
3271.572549,0.00897849
3269.643555,0.008957428
3267.714562,0.008972253
3265.785569,0.009004706
3263.856576,0.008993844
3261.927582,0.008928361
3259.998589,0.008864235
3258.069596,0.00884989
3256.140603,0.008879215
3254.211609,0.008912877
3252.282616,0.008913432
3250.353623,0.008875675
3248.42463,0.008843734
3246.495636,0.00883882
3244.566643,0.008842255
3242.63765,0.008858291
3240.708657,0.008888041
3238.779663,0.008877974
3236.85067,0.008825506
3234.921677,0.008832454
3232.992684,0.008887539
3231.06369,0.008860484
3229.134697,0.008778301
3227.205704,0.008752204
3225.276711,0.00876306
3223.347717,0.00876446
3221.418724,0.008767338
3219.489731,0.008739024
3217.560738,0.008663096
3215.631744,0.008628134
3213.702751,0.008661195
3211.773758,0.008696423
3209.844765,0.008719136
3207.915772,0.008716785
3205.986778,0.008680472
3204.057785,0.008663175
3202.128792,0.008667453
3200.199799,0.008643661
3198.270805,0.008584805
3196.341812,0.008515846
3194.412819,0.008483773
3192.483826,0.008506105
3190.554832,0.008533929
3188.625839,0.008535856
3186.696846,0.008515503
3184.767853,0.008474244
3182.838859,0.008448403
3180.909866,0.008472475
3178.980873,0.008497552
3177.05188,0.008466827
3175.122886,0.008423408
3173.193893,0.008432698
3171.2649,0.008468701
3169.335907,0.008460624
3167.406913,0.008410502
3165.47792,0.008400684
3163.548927,0.008438294
3161.619934,0.008425599
3159.69094,0.008351546
3157.761947,0.008288166
3155.832954,0.008248459
3153.903961,0.008221733
3151.974967,0.008217302
3150.045974,0.008228856
3148.116981,0.008236349
3146.187988,0.008221523
3144.258994,0.00819021
3142.330001,0.008163621
3140.401008,0.008134158
3138.472015,0.008091934
3136.543021,0.008063162
3134.614028,0.008073131
3132.685035,0.008112953
3130.756042,0.008149562
3128.827048,0.008142282
3126.898055,0.00808753
3124.969062,0.008030437
3123.040069,0.007994523
3121.111075,0.00796146
3119.182082,0.007932091
3117.253089,0.007936467
3115.324096,0.007980523
3113.395102,0.008015565
3111.466109,0.007993285
3109.537116,0.007926054
3107.608123,0.007851481
3105.679129,0.007794866
3103.750136,0.007782559
3101.821143,0.007801192
3099.89215,0.007790597
3097.963156,0.007739657
3096.034163,0.00770021
3094.10517,0.007691673
3092.176177,0.007673862
3090.247183,0.007635792
3088.31819,0.007611976
3086.389197,0.007604284
3084.460204,0.007602177
3082.53121,0.007609527
3080.602217,0.007644301
3078.673224,0.007695705
3076.744231,0.00768564
3074.815237,0.00760489
3072.886244,0.007537799
3070.957251,0.007524472
3069.028258,0.007560083
3067.099264,0.007590533
3065.170271,0.00756111
3063.241278,0.00750622
3061.312285,0.00747193
3059.383291,0.007472852
3057.454298,0.007499003
3055.525305,0.007505272
3053.596312,0.00746453
3051.667318,0.007392326
3049.738325,0.007328374
3047.809332,0.007293361
3045.880339,0.007258878
3043.951345,0.007205816
3042.022352,0.007167207
3040.093359,0.007169681
3038.164366,0.007174944
3036.235372,0.007153391
3034.306379,0.007146128
3032.377386,0.007167049
3030.448393,0.007160444
3028.519399,0.00710142
3026.590406,0.007020963
3024.661413,0.006948491
3022.73242,0.00691898
3020.803426,0.006948991
3018.874433,0.006986212
3016.94544,0.006981267
3015.016447,0.006934603
3013.087453,0.006860883
3011.15846,0.006781312
3009.229467,0.006710168
3007.300474,0.006637459
3005.37148,0.006552279
3003.442487,0.006461309
3001.513494,0.006382836
2999.584501,0.006340387
2997.655507,0.006320477
2995.726514,0.006285361
2993.797521,0.006251352
2991.868528,0.006241268
2989.939534,0.006223332
2988.010541,0.006170081
2986.081548,0.006073337
2984.152555,0.005918198
2982.223561,0.005764085
2980.294568,0.005741473
2978.365575,0.00583392
2976.436582,0.00589054
2974.507588,0.005877185
2972.578595,0.005854909
2970.649602,0.005842341
2968.720609,0.005839035
2966.791615,0.005840531
2964.862622,0.005837356
2962.933629,0.005846618
2961.004636,0.00587178
2959.075643,0.005881777
2957.146649,0.005872199
2955.217656,0.00587847
2953.288663,0.005929429
2951.35967,0.005987742
2949.430676,0.005996849
2947.501683,0.005993989
2945.57269,0.006024277
2943.643697,0.006044672
2941.714703,0.006015957
2939.78571,0.005953756
2937.856717,0.005892928
2935.927724,0.005851708
2933.99873,0.005796482
2932.069737,0.005698641
2930.140744,0.005602081
2928.211751,0.005529583
2926.282757,0.005448919
2924.353764,0.005380535
2922.424771,0.005351051
2920.495778,0.005313865
2918.566784,0.005255118
2916.637791,0.005248097
2914.708798,0.005337607
2912.779805,0.005465433
2910.850811,0.005563562
2908.921818,0.00561472
2906.992825,0.005622875
2905.063832,0.005617919
2903.134838,0.00562062
2901.205845,0.00563604
2899.276852,0.005679574
2897.347859,0.005724162
2895.418865,0.005732949
2893.489872,0.005723401
2891.560879,0.005699874
2889.631886,0.005643619
2887.702892,0.005586086
2885.773899,0.005573605
2883.844906,0.005593034
2881.915913,0.005610184
2879.986919,0.005630192
2878.057926,0.005665674
2876.128933,0.005695677
2874.19994,0.00568718
2872.270946,0.005640917
2870.341953,0.005593637
2868.41296,0.005572766
2866.483967,0.005585509
2864.554973,0.005612859
2862.62598,0.005596496
2860.696987,0.005528193
2858.767994,0.005475526
2856.839,0.005458277
2854.910007,0.00540947
2852.981014,0.005283128
2851.052021,0.005152579
2849.123027,0.005133353
2847.194034,0.005246263
2845.265041,0.005422576
2843.336048,0.005581549
2841.407054,0.005665648
2839.478061,0.005662868
2837.549068,0.005622036
2835.620075,0.005601845
2833.691081,0.005598436
2831.762088,0.005576883
2829.833095,0.005543426
2827.904102,0.005512306
2825.975108,0.005484622
2824.046115,0.005476129
2822.117122,0.005483023
2820.188129,0.005490914
2818.259135,0.005502291
2816.330142,0.005503183
2814.401149,0.005484281
2812.472156,0.005466823
2810.543162,0.005469418
2808.614169,0.005475316
2806.685176,0.005458015
2804.756183,0.005427687
2802.827189,0.005401869
2800.898196,0.005384231
2798.969203,0.005389132
2797.04021,0.005405748
2795.111216,0.005397938
2793.182223,0.005373983
2791.25323,0.005352388
2789.324237,0.005322356
2787.395243,0.005289155
2785.46625,0.005261276
2783.537257,0.005253284
2781.608264,0.005278307
2779.67927,0.00528981
2777.750277,0.00527194
2775.821284,0.005272883
2773.892291,0.005279486
2771.963297,0.005260804
2770.034304,0.005243459
2768.105311,0.005239136
2766.176318,0.005216552
2764.247324,0.005163739
2762.318331,0.005126412
2760.389338,0.005134479
2758.460345,0.005154675
2756.531351,0.005160176
2754.602358,0.005153339
2752.673365,0.005134924
2750.744372,0.005118082
2748.815378,0.005124395
2746.886385,0.005131572
2744.957392,0.00510847
2743.028399,0.005077721
2741.099405,0.005050772
2739.170412,0.005013612
2737.241419,0.004981691
2735.312426,0.004970275
2733.383432,0.004973077
2731.454439,0.004983236
2729.525446,0.004992872
2727.596453,0.004986431
2725.667459,0.004968416
2723.738466,0.004966085
2721.809473,0.004974334
2719.88048,0.004967002
2717.951486,0.004951501
2716.022493,0.004940112
2714.0935,0.004915161
2712.164507,0.004880343
2710.235514,0.004862777
2708.30652,0.004853432
2706.377527,0.004836522
2704.448534,0.004816446
2702.519541,0.004796344
2700.590547,0.004790743
2698.661554,0.004799616
2696.732561,0.004809483
2694.803568,0.004845265
2692.874574,0.00488118
2690.945581,0.004846076
2689.016588,0.004780195
2687.087595,0.004752689
2685.158601,0.004754337
2683.229608,0.004775196
2681.300615,0.004806944
2679.371622,0.00481744
2677.442628,0.004803123
2675.513635,0.004793439
2673.584642,0.004793752
2671.655649,0.004778442
2669.726655,0.004763445
2667.797662,0.004800898
2665.868669,0.004879688
2663.939676,0.004929273
2662.010682,0.004931577
2660.081689,0.00492922
2658.152696,0.004926707
2656.223703,0.004897699
2654.294709,0.004875761
2652.365716,0.004888877
2650.436723,0.004900291
2648.50773,0.004905527
2646.578736,0.004925581
2644.649743,0.004949355
2642.72075,0.004955743
2640.791757,0.004933881
2638.862763,0.004904113
2636.93377,0.004880264
2635.004777,0.00484749
2633.075784,0.004810635
2631.14679,0.004775065
2629.217797,0.004726964
2627.288804,0.004662775
2625.359811,0.004617878
2623.430817,0.004632948
2621.501824,0.004659818
2619.572831,0.00463109
2617.643838,0.004598779
2615.714844,0.004616779
2613.785851,0.004648149
2611.856858,0.00467523
2609.927865,0.004699565
2607.998871,0.004681772
2606.069878,0.004594881
2604.140885,0.004484416
2602.211892,0.004427324
2600.282898,0.004428423
2598.353905,0.004426147
2596.424912,0.004402664
2594.495919,0.004400468
2592.566925,0.00442803
2590.637932,0.00444414
2588.708939,0.004427664
2586.779946,0.004397853
2584.850952,0.004391655
2582.921959,0.004427586
2580.992966,0.004470319
2579.063973,0.004461035
2577.134979,0.004402612
2575.205986,0.00434689
2573.276993,0.004317399
2571.348,0.004310967
2569.419006,0.004300353
2567.490013,0.004286026
2565.56102,0.004312797
2563.632027,0.004328667
2561.703033,0.004257192
2559.77404,0.004179115
2557.845047,0.00416874
2555.916054,0.004167799
2553.98706,0.004147649
2552.058067,0.004132569
2550.129074,0.004117909
2548.200081,0.004115871
2546.271087,0.004118039
2544.342094,0.004081456
2542.413101,0.004030217
2540.484108,0.004005109
2538.555114,0.004006912
2536.626121,0.004038525
2534.697128,0.004082657
2532.768135,0.004098179
2530.839141,0.004078738
2528.910148,0.004057468
2526.981155,0.004044692
2525.052162,0.004027003
2523.123168,0.004010073
2521.194175,0.004007356
2519.265182,0.00402797
2517.336189,0.004061414
2515.407195,0.004073982
2513.478202,0.004063138
2511.549209,0.004053366
2509.620216,0.004049865
2507.691222,0.004044927
2505.762229,0.004053419
2503.833236,0.004077405
2501.904243,0.004068547
2499.975249,0.004026977
2498.046256,0.003988049
2496.117263,0.003938911
2494.18827,0.00390404
2492.259276,0.003923004
2490.330283,0.003942934
2488.40129,0.003906574
2486.472297,0.003837074
2484.543303,0.003769623
2482.61431,0.003734948
2480.685317,0.00375641
2478.756324,0.003800279
2476.82733,0.003857785
2474.898337,0.003924806
2472.969344,0.003930317
2471.040351,0.003880115
2469.111358,0.003846058
2467.182364,0.003819394
2465.253371,0.003780329
2463.324378,0.003801089
2461.395385,0.003917675
2459.466391,0.004023946
2457.537398,0.004043725
2455.608405,0.004011693
2453.679412,0.003971017
2451.750418,0.003950588
2449.821425,0.003938023
2447.892432,0.003897249
2445.963439,0.003843342
2444.034445,0.003793254
2442.105452,0.003733956
2440.176459,0.003695629
2438.247466,0.003722128
2436.318472,0.003787379
2434.389479,0.003819003
2432.460486,0.003776908
2430.531493,0.003722468
2428.602499,0.003710588
2426.673506,0.0036808
2424.744513,0.003651458
2422.81552,0.003683045
2420.886526,0.00369649
2418.957533,0.003667277
2417.02854,0.003659211
2415.099547,0.003668034
2413.170553,0.003682758
2411.24156,0.003695472
2409.312567,0.003659681
2407.383574,0.003576831
2405.45458,0.003505871
2403.525587,0.003476619
2401.596594,0.003483299
2399.667601,0.003497442
2397.738607,0.003489848
2395.809614,0.003478497
2393.880621,0.003496842
2391.951628,0.003525443
2390.022634,0.003525156
2388.093641,0.003509629
2386.164648,0.003494467
2384.235655,0.003465164
2382.306661,0.003413737
2380.377668,0.00331617
2378.448675,0.003150722
2376.519682,0.002927556
2374.590688,0.00268747
2372.661695,0.00246009
2370.732702,0.00223093
2368.803709,0.002008522
2366.874715,0.001829144
2364.945722,0.001731231
2363.016729,0.001741211
2361.087736,0.001822619
2359.158742,0.001947256
2357.229749,0.002149029
2355.300756,0.0024326
2353.371763,0.002758818
2351.442769,0.003056082
2349.513776,0.003195572
2347.584783,0.003113854
2345.65579,0.00288547
2343.726796,0.002629077
2341.797803,0.002433485
2339.86881,0.002332781
2337.939817,0.002334082
2336.010823,0.002401858
2334.08183,0.00245832
2332.152837,0.002505312
2330.223844,0.002686558
2328.29485,0.003102226
2326.365857,0.003523956
2324.436864,0.003647203
2322.507871,0.003556134
2320.578877,0.003491049
2318.649884,0.00349525
2316.720891,0.00353797
2314.791898,0.003608779
2312.862904,0.003681296
2310.933911,0.003713356
2309.004918,0.003693619
2307.075925,0.003666886
2305.146931,0.003699963
2303.217938,0.0037914
2301.288945,0.003852666
2299.359952,0.003849271
2297.430958,0.003834881
2295.501965,0.003873063
2293.572972,0.0039811
2291.643979,0.004078999
2289.714985,0.004101864
2287.785992,0.004093998
2285.856999,0.004089713
2283.928006,0.004060865
2281.999012,0.003955839
2280.070019,0.003791009
2278.141026,0.003700824
2276.212033,0.003748212
2274.283039,0.003818872
2272.354046,0.003780329
2270.425053,0.003652946
2268.49606,0.003583904
2266.567066,0.003633916
2264.638073,0.003708865
2262.70908,0.003719726
2260.780087,0.003679808
2258.851093,0.003643992
2256.9221,0.00364407
2254.993107,0.003658897
2253.064114,0.003649996
2251.13512,0.003632872
2249.206127,0.003642269
2247.277134,0.003628956
2245.348141,0.003515813
2243.419147,0.003410606
2241.490154,0.003440924
2239.561161,0.003483325
2237.632168,0.003462606
2235.703174,0.003452978
2233.774181,0.003409301
2231.845188,0.003327439
2229.916195,0.003326265
2227.987201,0.003391482
2226.058208,0.003442176
2224.129215,0.003430435
2222.200222,0.003350238
2220.271229,0.003339021
2218.342235,0.003430435
2216.413242,0.003468242
2214.484249,0.003422686
2212.555256,0.003361507
2210.626262,0.003339307
2208.697269,0.003422268
2206.768276,0.0035571
2204.839283,0.003591369
2202.910289,0.00350608
2200.981296,0.003439828
2199.052303,0.003479202
2197.12331,0.003575317
2195.194316,0.003649891
2193.265323,0.003652554
2191.33633,0.003566678
2189.407337,0.003422425
2187.478343,0.003266613
2185.54935,0.003135547
2183.620357,0.003070055
2181.691364,0.003129029
2179.76237,0.00322225
2177.833377,0.003182143
2175.904384,0.003114845
2173.975391,0.00315831
2172.046397,0.003297311
2170.117404,0.003544103
2168.188411,0.003767351
2166.259418,0.003835795
2164.330424,0.003778631
2162.401431,0.003463728
2160.472438,0.002870095
2158.543445,0.002414873
2156.614451,0.002359146
2154.685458,0.002541711
2152.756465,0.002801283
2150.827472,0.00301208
2148.898478,0.003079832
2146.969485,0.003037965
2145.040492,0.002886434
2143.111499,0.00267739
2141.182505,0.00253929
2139.253512,0.002451551
2137.324519,0.002340745
2135.395526,0.002226741
2133.466532,0.002175512
2131.537539,0.002244694
2129.608546,0.002430726
2127.679553,0.002654001
2125.750559,0.002800996
2123.821566,0.00282137
2121.892573,0.002779971
2119.96358,0.002823168
2118.034586,0.003019301
2116.105593,0.003206708
2114.1766,0.003240245
2112.247607,0.003218599
2110.318613,0.003220686
2108.38962,0.003185324
2106.460627,0.003135156
2104.531634,0.003173694
2102.60264,0.003279992
2100.673647,0.003327804
2098.744654,0.00327029
2096.815661,0.003173799
2094.886667,0.003114976
2092.957674,0.003123188
2091.028681,0.00316509
2089.099688,0.003176302
2087.170694,0.003151061
2085.241701,0.003117609
2083.312708,0.003102174
2081.383715,0.003113177
2079.454721,0.003083221
2077.525728,0.003030171
2075.596735,0.003061452
2073.667742,0.003166784
2071.738748,0.0032639
2069.809755,0.003251642
2067.880762,0.003128116
2065.951769,0.003043986
2064.022775,0.003052328
2062.093782,0.003077407
2060.164789,0.003114454
2058.235796,0.003207907
2056.306802,0.003328925
2054.377809,0.003442463
2052.448816,0.003459658
2050.519823,0.003319457
2048.590829,0.003228927
2046.661836,0.003250364
2044.732843,0.003214948
2042.80385,0.003226397
2040.874856,0.003362211
2038.945863,0.003401474
2037.01687,0.003228639
2035.087877,0.002957501
2033.158883,0.0027497
2031.22989,0.002671816
2029.300897,0.002628322
2027.371904,0.002566005
2025.44291,0.002575249
2023.513917,0.002694685
2021.584924,0.002840443
2019.655931,0.00289373
2017.726937,0.002853445
2015.797944,0.002864154
2013.868951,0.002997875
2011.939958,0.003120738
2010.010964,0.003017268
2008.081971,0.002737717
2006.152978,0.002621395
2004.223985,0.002741233
2002.294991,0.002880362
2000.365998,0.002980281
1998.437005,0.003030875
1996.508012,0.002956719
1994.579018,0.002870773
1992.650025,0.002937824
1990.721032,0.003084654
1988.792039,0.003203969
1986.863045,0.003330099
1984.934052,0.003474322
1983.005059,0.003550941
1981.076066,0.003392056
1979.147072,0.002991593
1977.218079,0.002702343
1975.289086,0.002707891
1973.360093,0.002805347
1971.4311,0.002787084
1969.502106,0.002601472
1967.573113,0.00239785
1965.64412,0.002320836
1963.715127,0.00224191
1961.786133,0.002106784
1959.85714,0.002144919
1957.928147,0.002364976
1955.999154,0.002510805
1954.07016,0.002533301
1952.141167,0.002520856
1950.212174,0.002516429
1948.283181,0.002563193
1946.354187,0.002598452
1944.425194,0.002494533
1942.496201,0.002341292
1940.567208,0.002317895
1938.638214,0.002378198
1936.709221,0.002436297
1934.780228,0.002477428
1932.851235,0.00244231
1930.922241,0.002395221
1928.993248,0.00244749
1927.064255,0.002514867
1925.135262,0.002525386
1923.206268,0.002559157
1921.277275,0.002633947
1919.348282,0.002652803
1917.419289,0.002600222
1915.490295,0.002576369
1913.561302,0.002601655
1911.632309,0.002604962
1909.703316,0.002594493
1907.774322,0.002624207
1905.845329,0.002679057
1903.916336,0.002713569
1901.987343,0.002699452
1900.058349,0.002662153
1898.129356,0.002649886
1896.200363,0.002663612
1894.27137,0.002689163
1892.342376,0.002709584
1890.413383,0.002726464
1888.48439,0.002764913
1886.555397,0.002797713
1884.626403,0.002805399
1882.69741,0.002817123
1880.768417,0.002836951
1878.839424,0.002864858
1876.91043,0.002900141
1874.981437,0.00292323
1873.052444,0.00290259
1871.123451,0.002814805
1869.194457,0.002746496
1867.265464,0.002783176
1865.336471,0.00283914
1863.407478,0.002826555
1861.478484,0.002755275
1859.549491,0.002681349
1857.620498,0.002663404
1855.691505,0.002681792
1853.762511,0.002674759
1851.833518,0.002631083
1849.904525,0.002595457
1847.975532,0.002550955
1846.046538,0.00244231
1844.117545,0.002384965
1842.188552,0.002457669
1840.259559,0.00251393
1838.330565,0.002504322
1836.401572,0.002511743
1834.472579,0.002519319
1832.543586,0.002470633
1830.614592,0.00241378
1828.685599,0.002392696
1826.756606,0.002370286
1824.827613,0.00236901
1822.898619,0.002433824
1820.969626,0.002488311
1819.040633,0.002446892
1817.11164,0.002385538
1815.182646,0.002401598
1813.253653,0.002449937
1811.32466,0.00249685
1809.395667,0.002561631
1807.466673,0.002603556
1805.53768,0.002597566
1803.608687,0.002594441
1801.679694,0.002640693
